1,-1,7042.55615234375,1757.974365234375,124,304,0.9981595873832703,-1,-1,-1
1,-1,6672.32373046875,1322.93017578125,58,161,0.9981527924537659,-1,-1,-1
1,-1,738.530029296875,1633.8289794921875,54,143,0.9981427192687988,-1,-1,-1
1,-1,3134.66796875,2337.310546875,128,372,0.9981318116188049,-1,-1,-1
1,-1,6197.06396484375,1249.763427734375,34,118,0.9980656504631042,-1,-1,-1
1,-1,1905.4388427734375,1969.8758544921875,104,231,0.9979221224784851,-1,-1,-1
1,-1,5798.42919921875,1941.2939453125,86,282,0.9978419542312622,-1,-1,-1
1,-1,1990.3963623046875,2016.2108154296875,109,299,0.9978396892547607,-1,-1,-1
1,-1,2333.328857421875,2183.4423828125,123,352,0.9976713061332703,-1,-1,-1
1,-1,3072.82373046875,1631.0609130859375,64,175,0.9976402521133423,-1,-1,-1
1,-1,6199.06494140625,1654.57958984375,74,230,0.9976204037666321,-1,-1,-1
1,-1,6757.50390625,1620.2857666015625,79,233,0.9976152181625366,-1,-1,-1
1,-1,2564.49267578125,1933.5943603515625,88,143,0.997588038444519,-1,-1,-1
1,-1,6417.7626953125,1447.85693359375,59,155,0.9975766539573669,-1,-1,-1
1,-1,4939.9931640625,1652.72509765625,77,229,0.997574508190155,-1,-1,-1
1,-1,961.6543579101562,1544.0633544921875,47,136,0.9975531697273254,-1,-1,-1
1,-1,4193.0205078125,1799.6209716796875,78,262,0.9974808096885681,-1,-1,-1
1,-1,4208.63232421875,1452.4237060546875,42,170,0.9972440004348755,-1,-1,-1
1,-1,1481.09716796875,1448.448974609375,50,139,0.9971979856491089,-1,-1,-1
1,-1,4331.58984375,1767.27099609375,84,148,0.9971930384635925,-1,-1,-1
1,-1,6012.8046875,1825.6417236328125,99,288,0.9970144033432007,-1,-1,-1
1,-1,4111.37158203125,1472.05419921875,59,166,0.9970077872276306,-1,-1,-1
1,-1,856.9180908203125,1656.82275390625,81,172,0.9969536066055298,-1,-1,-1
1,-1,3200.781982421875,1526.5367431640625,39,157,0.9968816041946411,-1,-1,-1
1,-1,3429.08642578125,1930.494873046875,89,142,0.9967712759971619,-1,-1,-1
1,-1,5596.068359375,1464.361572265625,53,190,0.9967023730278015,-1,-1,-1
1,-1,5000.5576171875,1670.2735595703125,58,243,0.9964529275894165,-1,-1,-1
1,-1,5817.88720703125,1563.05712890625,104,247,0.9961860775947571,-1,-1,-1
1,-1,5612.9501953125,1214.21044921875,41,64,0.99598628282547,-1,-1,-1
1,-1,1305.452880859375,1586.03515625,76,160,0.9958109855651855,-1,-1,-1
1,-1,5911.7294921875,1794.833740234375,135,236,0.995682954788208,-1,-1,-1
1,-1,5671.5078125,1622.3367919921875,68,191,0.9955536723136902,-1,-1,-1
1,-1,4601.34765625,2202.38916015625,59,241,0.9954818487167358,-1,-1,-1
1,-1,5431.1591796875,2966.82666015625,200,595,0.9954590797424316,-1,-1,-1
1,-1,1081.9830322265625,1543.7681884765625,55,133,0.9953933954238892,-1,-1,-1
1,-1,6683.7138671875,1636.7957763671875,83,216,0.9953403472900391,-1,-1,-1
1,-1,4098.16064453125,1799.902099609375,71,119,0.9952340722084045,-1,-1,-1
1,-1,1708.679931640625,1767.08154296875,97,174,0.9947469830513,-1,-1,-1
1,-1,5142.42333984375,1220.3663330078125,32,58,0.9944931268692017,-1,-1,-1
1,-1,2399.392578125,1962.054443359375,62,116,0.9944722056388855,-1,-1,-1
1,-1,6949.484375,1607.560791015625,100,182,0.994350016117096,-1,-1,-1
1,-1,1990.4547119140625,1488.74853515625,39,131,0.9943063855171204,-1,-1,-1
1,-1,5968.96630859375,1287.8154296875,59,108,0.994281530380249,-1,-1,-1
1,-1,5521.19482421875,1931.9337158203125,83,144,0.9941891431808472,-1,-1,-1
1,-1,6603.0693359375,1312.84619140625,45,143,0.9936022162437439,-1,-1,-1
1,-1,3835.6689453125,1515.622802734375,52,172,0.99222731590271,-1,-1,-1
1,-1,1046.21337890625,1546.6546630859375,47,134,0.9919590950012207,-1,-1,-1
1,-1,2020.101806640625,1460.031982421875,33,130,0.9903440475463867,-1,-1,-1
1,-1,3334.559326171875,1348.986328125,51,116,0.990193784236908,-1,-1,-1
1,-1,5199.7333984375,1675.425048828125,43,137,0.9899759888648987,-1,-1,-1
1,-1,818.0089721679688,1609.572998046875,52,148,0.9899089336395264,-1,-1,-1
1,-1,2316.061279296875,2189.46240234375,70,321,0.9892774820327759,-1,-1,-1
1,-1,4990.01953125,1381.789794921875,47,154,0.9891461133956909,-1,-1,-1
1,-1,3984.47509765625,1446.884765625,41,123,0.988378643989563,-1,-1,-1
1,-1,6194.365234375,1463.7158203125,67,175,0.9882925152778625,-1,-1,-1
1,-1,2197.99951171875,1445.8148193359375,51,94,0.9880325794219971,-1,-1,-1
1,-1,6793.67236328125,1398.12548828125,57,167,0.9879876375198364,-1,-1,-1
1,-1,3796.65966796875,1517.156982421875,53,154,0.9879791736602783,-1,-1,-1
1,-1,3955.1396484375,1547.623046875,56,95,0.9875367283821106,-1,-1,-1
1,-1,3468.93603515625,1938.13330078125,59,111,0.9867545962333679,-1,-1,-1
1,-1,2162.545166015625,1437.945556640625,35,85,0.986311137676239,-1,-1,-1
1,-1,2132.62353515625,1622.656005859375,43,136,0.98612380027771,-1,-1,-1
1,-1,5467.4091796875,1181.2286376953125,34,87,0.9835216999053955,-1,-1,-1
1,-1,5115.47021484375,1282.3037109375,36,120,0.983412504196167,-1,-1,-1
1,-1,6822.96923828125,1605.341064453125,68,197,0.9831975698471069,-1,-1,-1
1,-1,5651.33984375,1479.2100830078125,48,169,0.9821505546569824,-1,-1,-1
1,-1,3912.284912109375,1439.891845703125,42,146,0.9821142554283142,-1,-1,-1
1,-1,4751.3525390625,1429.80322265625,53,171,0.9810706377029419,-1,-1,-1
1,-1,1470.3577880859375,1618.466796875,62,170,0.9810066223144531,-1,-1,-1
1,-1,6878.3837890625,1609.1256103515625,72,188,0.9808938503265381,-1,-1,-1
1,-1,5192.74462890625,1421.490234375,71,147,0.9803935289382935,-1,-1,-1
1,-1,5630.69775390625,1345.731201171875,52,90,0.9803647994995117,-1,-1,-1
1,-1,4950.29296875,1585.427978515625,70,137,0.9799560308456421,-1,-1,-1
1,-1,5523.232421875,1307.683349609375,36,135,0.9793145656585693,-1,-1,-1
1,-1,3328.671875,1509.863525390625,44,168,0.978386640548706,-1,-1,-1
1,-1,3136.800537109375,2335.188232421875,99,218,0.9781700372695923,-1,-1,-1
1,-1,19.654258728027344,1740.9874267578125,171,298,0.9781644344329834,-1,-1,-1
1,-1,4901.24462890625,1362.994873046875,39,141,0.9773042798042297,-1,-1,-1
1,-1,7005.37109375,1265.760498046875,41,105,0.9765591621398926,-1,-1,-1
1,-1,6206.017578125,1311.1859130859375,32,59,0.9763736724853516,-1,-1,-1
1,-1,3512.06591796875,1456.510498046875,34,100,0.976321280002594,-1,-1,-1
1,-1,5329.3017578125,3028.0849609375,110,469,0.9762682318687439,-1,-1,-1
1,-1,1669.6754150390625,1596.03369140625,66,160,0.9761759638786316,-1,-1,-1
1,-1,1443.416748046875,1660.6661376953125,68,166,0.9739764928817749,-1,-1,-1
1,-1,6560.1845703125,1303.328125,46,148,0.9739423394203186,-1,-1,-1
1,-1,5006.8046875,1668.61328125,51,90,0.973744809627533,-1,-1,-1
1,-1,1666.7645263671875,1608.7470703125,63,284,0.9734052419662476,-1,-1,-1
1,-1,3799.14404296875,1519.2467041015625,51,79,0.9727139472961426,-1,-1,-1
1,-1,165.24905395507812,1786.494873046875,103,195,0.9724282026290894,-1,-1,-1
1,-1,1535.0611572265625,1630.234130859375,62,184,0.9720340371131897,-1,-1,-1
1,-1,6883.46240234375,1364.945068359375,44,73,0.971917450428009,-1,-1,-1
1,-1,4833.9970703125,1367.283447265625,45,137,0.9709435105323792,-1,-1,-1
1,-1,5788.94921875,1384.51513671875,39,114,0.9698857665061951,-1,-1,-1
1,-1,1614.0338134765625,1606.3516845703125,55,157,0.9693180322647095,-1,-1,-1
1,-1,52.970977783203125,2029.85302734375,128,241,0.9689574837684631,-1,-1,-1
1,-1,6330.58935546875,1410.872802734375,62,179,0.9656069278717041,-1,-1,-1
1,-1,6585.4892578125,1688.5467529296875,50,218,0.9648997783660889,-1,-1,-1
1,-1,5732.77197265625,1226.897216796875,35,103,0.9648262858390808,-1,-1,-1
1,-1,5676.9716796875,1324.00732421875,39,113,0.9645556211471558,-1,-1,-1
1,-1,5807.40966796875,1942.5909423828125,78,134,0.9644955992698669,-1,-1,-1
1,-1,6838.87158203125,1459.3104248046875,80,140,0.9639044404029846,-1,-1,-1
1,-1,6438.392578125,1220.439453125,45,109,0.9637352824211121,-1,-1,-1
1,-1,3821.70556640625,1464.295166015625,31,69,0.9622977375984192,-1,-1,-1
1,-1,5589.0517578125,1296.198974609375,40,130,0.961766242980957,-1,-1,-1
1,-1,4831.37841796875,1511.41357421875,22,99,0.9612780213356018,-1,-1,-1
1,-1,5083.28369140625,1322.996826171875,49,115,0.9609370827674866,-1,-1,-1
1,-1,5685.29931640625,1468.2200927734375,38,174,0.9574645161628723,-1,-1,-1
1,-1,1593.7301025390625,1612.799560546875,41,142,0.9557048082351685,-1,-1,-1
1,-1,4783.05859375,1310.0479736328125,40,93,0.9539889693260193,-1,-1,-1
1,-1,5825.7041015625,1363.546875,30,124,0.9534963369369507,-1,-1,-1
1,-1,4201.791015625,1816.98388671875,64,102,0.953226625919342,-1,-1,-1
1,-1,5438.697265625,1175.106201171875,30,95,0.9505279660224915,-1,-1,-1
1,-1,5755.70751953125,1298.8350830078125,36,152,0.9501745104789734,-1,-1,-1
1,-1,5688.1484375,1212.364990234375,18,66,0.9495455026626587,-1,-1,-1
1,-1,6931.8447265625,1319.042724609375,43,81,0.9491057991981506,-1,-1,-1
1,-1,4950.60693359375,1662.21630859375,63,96,0.94698166847229,-1,-1,-1
1,-1,1389.9501953125,1471.726806640625,50,126,0.9459261298179626,-1,-1,-1
1,-1,4063.9677734375,1393.217529296875,38,125,0.9441961646080017,-1,-1,-1
1,-1,6428.93017578125,1317.2064208984375,63,119,0.9439904689788818,-1,-1,-1
1,-1,4807.458984375,1262.325439453125,34,57,0.941652238368988,-1,-1,-1
1,-1,4901.66015625,1368.99169921875,38,69,0.9400056004524231,-1,-1,-1
1,-1,7298.4052734375,1244.7889404296875,64,119,0.9388426542282104,-1,-1,-1
1,-1,3840.546875,1513.95263671875,49,83,0.9370695352554321,-1,-1,-1
1,-1,3286.628173828125,1340.829345703125,39,63,0.9346824884414673,-1,-1,-1
1,-1,6987.45556640625,1325.853515625,38,112,0.9330332279205322,-1,-1,-1
1,-1,5245.62255859375,1220.265869140625,22,58,0.9313865900039673,-1,-1,-1
1,-1,5337.5556640625,1186.764892578125,31,85,0.9261852502822876,-1,-1,-1
1,-1,1413.5137939453125,1808.781494140625,56,109,0.9248088598251343,-1,-1,-1
1,-1,5210.2548828125,1675.193359375,32,77,0.9233120679855347,-1,-1,-1
1,-1,5032.53076171875,1395.8778076171875,41,131,0.9232680797576904,-1,-1,-1
1,-1,5173.1923828125,1381.783203125,34,98,0.9208108186721802,-1,-1,-1
1,-1,4106.02099609375,1550.701904296875,23,83,0.9201962351799011,-1,-1,-1
1,-1,5294.93212890625,1153.2442626953125,42,123,0.9198646545410156,-1,-1,-1
1,-1,6482.59130859375,1200.0684814453125,43,135,0.9190767407417297,-1,-1,-1
1,-1,6383.31884765625,1401.782470703125,39,147,0.914300262928009,-1,-1,-1
1,-1,6347.34521484375,1332.041015625,57,103,0.9129152894020081,-1,-1,-1
1,-1,1045.0999755859375,1466.3037109375,49,96,0.9031834602355957,-1,-1,-1
1,-1,5317.5830078125,1312.663818359375,29,108,0.9028522372245789,-1,-1,-1
1,-1,4832.423828125,1364.68408203125,45,74,0.8976051211357117,-1,-1,-1
1,-1,7168.404296875,1495.0086669921875,72,207,0.8912394642829895,-1,-1,-1
1,-1,1370.31201171875,1526.90185546875,31,74,0.8912381529808044,-1,-1,-1
1,-1,5846.7041015625,1206.035400390625,26,69,0.8904601335525513,-1,-1,-1
1,-1,6322.39208984375,1333.876220703125,42,112,0.8850176334381104,-1,-1,-1
1,-1,6951.47607421875,1371.24072265625,47,125,0.8816498517990112,-1,-1,-1
1,-1,1903.7242431640625,2001.78076171875,122,321,0.8802501559257507,-1,-1,-1
1,-1,3382.258544921875,1481.3341064453125,74,264,0.8760331869125366,-1,-1,-1
1,-1,5343.7978515625,1244.3397216796875,24,74,0.8707000613212585,-1,-1,-1
1,-1,4221.18603515625,1794.087646484375,54,114,0.8703632354736328,-1,-1,-1
1,-1,6996.9072265625,1506.16650390625,57,125,0.8651954531669617,-1,-1,-1
1,-1,5491.267578125,1293.9091796875,28,69,0.8621268272399902,-1,-1,-1
1,-1,7035.953125,1314.1566162109375,32,63,0.8599852323532104,-1,-1,-1
1,-1,3843.92041015625,1512.3096923828125,34,54,0.8553576469421387,-1,-1,-1
1,-1,6527.06689453125,1237.162353515625,46,88,0.8542425632476807,-1,-1,-1
1,-1,6491.88720703125,1209.9346923828125,32,70,0.8471263647079468,-1,-1,-1
1,-1,5502.65185546875,1309.2265625,30,80,0.8362877368927002,-1,-1,-1
1,-1,5368.677734375,1306.483154296875,44,77,0.8316025733947754,-1,-1,-1
1,-1,3281.3935546875,1320.8890380859375,19,30,0.8311485052108765,-1,-1,-1
1,-1,1431.9552001953125,1476.88818359375,23,55,0.8305116891860962,-1,-1,-1
1,-1,4748.333984375,1447.7698974609375,31,117,0.8293137550354004,-1,-1,-1
1,-1,140.25457763671875,1794.1673583984375,81,182,0.8272938132286072,-1,-1,-1
1,-1,3259.95654296875,580.1998291015625,159,372,0.8267757296562195,-1,-1,-1
1,-1,5947.2666015625,1791.811279296875,149,278,0.8247742056846619,-1,-1,-1
1,-1,6530.0576171875,1313.28369140625,39,126,0.8218624591827393,-1,-1,-1
1,-1,5048.326171875,1366.478515625,46,71,0.8144880533218384,-1,-1,-1
1,-1,7089.7255859375,1344.8067626953125,46,133,0.8004583120346069,-1,-1,-1
1,-1,7059.693359375,1119.487060546875,39,74,0.7987236380577087,-1,-1,-1
1,-1,6880.7470703125,1374.2421875,45,112,0.7909860014915466,-1,-1,-1
1,-1,6490.17919921875,1373.8138427734375,32,65,0.7867711186408997,-1,-1,-1
1,-1,3125.192138671875,602.0155639648438,137,453,0.7790302038192749,-1,-1,-1
1,-1,5680.248046875,1210.281005859375,31,84,0.7751544117927551,-1,-1,-1
1,-1,7283.05517578125,1397.51220703125,50,192,0.7738823294639587,-1,-1,-1
1,-1,5987.005859375,1875.741455078125,41,142,0.7684588432312012,-1,-1,-1
1,-1,3513.5009765625,1328.75732421875,29,101,0.7675663828849792,-1,-1,-1
1,-1,7324.6298828125,1464.119873046875,65,200,0.7479071617126465,-1,-1,-1
1,-1,5338.0087890625,1317.791015625,39,112,0.7478594779968262,-1,-1,-1
1,-1,11.390665054321289,1675.74169921875,54,136,0.7349178791046143,-1,-1,-1
1,-1,3515.178466796875,1328.716552734375,22,49,0.7304356098175049,-1,-1,-1
1,-1,3401.120361328125,1629.9610595703125,50,108,0.7243468761444092,-1,-1,-1
1,-1,4838.92138671875,1244.539794921875,18,65,0.7155650854110718,-1,-1,-1
1,-1,4890.1181640625,1278.3380126953125,21,32,0.7151026725769043,-1,-1,-1
1,-1,6508.7421875,1319.080810546875,31,119,0.7130540013313293,-1,-1,-1
1,-1,4782.6083984375,1252.0609130859375,26,66,0.7121177911758423,-1,-1,-1
1,-1,2960.81298828125,498.5951843261719,265,597,0.7112869024276733,-1,-1,-1
1,-1,1333.5810546875,1406.83544921875,11,28,0.7107473015785217,-1,-1,-1
1,-1,6319.2900390625,1445.98388671875,28,94,0.7069698572158813,-1,-1,-1
1,-1,1120.4776611328125,1476.8017578125,21,60,0.7002463340759277,-1,-1,-1
1,-1,4883.44384765625,1363.570068359375,25,74,0.6949074864387512,-1,-1,-1
1,-1,7090.38818359375,1344.300048828125,33,93,0.6942896246910095,-1,-1,-1
1,-1,1532.6890869140625,1625.610107421875,35,91,0.6904662847518921,-1,-1,-1
1,-1,7355.61865234375,1461.6197509765625,73,216,0.689967691898346,-1,-1,-1
1,-1,7209.45849609375,1286.4630126953125,27,61,0.6815948486328125,-1,-1,-1
1,-1,6463.470703125,1172.5882568359375,19,44,0.6801232099533081,-1,-1,-1
1,-1,3484.86474609375,1358.797119140625,35,61,0.678877592086792,-1,-1,-1
1,-1,4228.927734375,1791.21728515625,52,234,0.6700488924980164,-1,-1,-1
1,-1,4883.16064453125,1351.63134765625,30,127,0.668199360370636,-1,-1,-1
1,-1,3443.426513671875,1540.7845458984375,66,213,0.664314329624176,-1,-1,-1
1,-1,7123.34326171875,1449.0736083984375,126,257,0.6630445718765259,-1,-1,-1
1,-1,5038.75390625,1393.7825927734375,27,45,0.6515264511108398,-1,-1,-1
1,-1,5973.08447265625,1812.009765625,79,196,0.6449597477912903,-1,-1,-1
